Account,Airdrop,GnoOption,UserOption,Investor,Team,Advisor
0x4bb850da72acf7af89dafcc701eb1f56e4fd742d,16773.83282,0,18978.03293,0,0,0
0x4c218a355056375b58ea3cb2ea3352dffa680890,16773.83282,0,18978.03293,0,0,0
0x4ca6b786b406e9cd072acdacad96c707691fe795,16773.83282,0,18978.03293,0,0,0
0x4df6c3b029fc1d991a10adc5b44037141a257ad1,16773.83282,0,18978.03293,0,0,0
0x4e3f9fe856cf1d909ca2521b18ec5ae310d514a7,16773.83282,0,18978.03293,0,0,0
0x4fe56c2713883a96a1f42c2bf5c596b43f142bbc,16773.83282,0,18978.03293,0,0,0
0x512fce9b07ce64590849115ee6b32fd40ec0f5f3,16773.83282,0,18978.03293,0,0,0
0x550ee3029b0d4fe3ba07de8c91da4e9966c8a633,16773.83282,0,18978.03293,0,0,0
0x5629e4cc9a15037cd42558f4d5a2c58ca9b2338c,16773.83282,0,18978.03293,0,0,0
0x56581d0fa0d2c42ead20fdcad2ef8aeb8171cd8e,16773.83282,0,18978.03293,0,0,0
0x5789527ec57ff76286e42673e7b97e692b13f6d0,16773.83282,0,18978.03293,0,0,0
0x5cb68fe693a6038c9e6bd662443ed936fe2a86df,16773.83282,0,18978.03293,0,0,0
0x5df3b5e9d4c9d447d115d59e7111b809eab0ed46,16773.83282,0,18978.03293,0,0,0
0x5ec869c1cb378bb77bc55bb56129399f6828c8c5,16773.83282,0,18978.03293,0,0,0
0x603e63250b1e5055996ad18cc154021320c888d3,16773.83282,0,18978.03293,0,0,0
0x616f29b6a5b05b76eb04347cd30ed10abe9d5ec2,16773.83282,0,18978.03293,0,0,0
0x621091d1c013e57a37767521bd87208d497b09b6,16773.83282,0,18978.03293,0,0,0
0x625d6e3f15c8c42a04d342d18937c6167f71e521,16773.83282,0,18978.03293,0,0,0
0x63748140c409b490952c37dae5a60715bf915129,16773.83282,0,18978.03293,0,0,0
0x65ba4f92d7dfa813ddbd849d9faf38a723dd9b12,16773.83282,0,18978.03293,0,0,0
0x6629672ac0a59a3e1f3101c34d5870628e461f5c,16773.83282,0,18978.03293,0,0,0
0x66d4908e053f7150038b1bf3579cf384fde0ba72,16773.83282,0,18978.03293,0,0,0
0x67448531d403a2f24628163a844ac97f0037aa73,16773.83282,0,18978.03293,0,0,0
0x69a9e74a795173e2bbb8c70113048edb234bbc40,16773.83282,0,18978.03293,0,0,0
0x69bab6810fa99475854bca0a3dd72ae6a0728ece,16773.83282,0,18978.03293,0,0,0
0x69fe6ae6744006650aabb509087ff75666b15c24,16773.83282,0,18978.03293,0,0,0
0x6b2dd9587357b1bd0e7540c48733960b3e873606,16773.83282,0,18978.03293,0,0,0
0x6cb59c164029714358120f92d14a96e8cc318117,16773.83282,0,18978.03293,0,0,0
0x6e50791a8fb507c9daf34c302532c782d171ed98,16773.83282,0,18978.03293,0,0,0
0x6e7107a18b4591de60f362249a3b34f29eaa822d,16773.83282,0,18978.03293,0,0,0
0x706cf4cc963e13ff6add75d3475da00a27c8a565,16773.83282,0,18978.03293,0,0,0
0x70be7618f1348bf53925bf4d4a4f0e0314df79bf,16773.83282,0,18978.03293,0,0,0
0x70ddd33089a6c52fdc1723ab62933873f8838b58,16773.83282,0,18978.03293,0,0,0
0x72cde6c4754b0cb8f3b636e90a749a5e59f21290,16773.83282,0,18978.03293,0,0,0
0x7461f3b3d064138f1cb963f0d1322c6568c3c091,16773.83282,0,18978.03293,0,0,0
0x777bd6bdc17d8970a20ce5181f66c3e3333cc980,16773.83282,0,18978.03293,0,0,0
0x785bc2484a15dc9a8b644024fc142e8bca1289ae,16773.83282,0,18978.03293,0,0,0
0x7a88a91cccf33773b5172d12ad341b3575ac85e4,16773.83282,0,18978.03293,0,0,0
0x7f92a19649d1c87492287c51f9cb3f52f3f0f449,16773.83282,0,18978.03293,0,0,0
0x8176d7b793a73626880bc43dfd9a9f97d338ca88,16773.83282,0,18978.03293,0,0,0
0x82645bc15fee680963bfe321500d74a053c682ea,16773.83282,0,18978.03293,0,0,0
0x828355119398b77d364f41ef6533dad936d5b5c1,16773.83282,0,18978.03293,0,0,0
0x82e4d78c6c62d461251fa5a1d4deb9f0fe378e30,16773.83282,0,18978.03293,0,0,0
0x83c80b3f1b15829a0179457593a431f05d7a5cd9,16773.83282,0,18978.03293,0,0,0
0x8455a816aac18e229f23cba44ea7f0198b2de7a3,16773.83282,0,18978.03293,0,0,0
0x84b1efe8d4f30292badf3fb99f58a8b4bbd8673e,16773.83282,0,18978.03293,0,0,0
0x8782ebe204d8447b1b4beade997a0b8c3628705d,16773.83282,0,18978.03293,0,0,0
0x88b7a44cecd526cd2d424b0a4cc2bbb26341dd8f,16773.83282,0,18978.03293,0,0,0
0x8915814e90022093099854babd3ea9ac67d25565,16773.83282,0,18978.03293,0,0,0
0x8aa0b4fb0d0e1bb95959bae95f81d71d1c6b6ff7,16773.83282,0,18978.03293,0,0,0
0x8bcac46d647a0202f9d66df93137b7e29cbb18ad,16773.83282,0,18978.03293,0,0,0
0x8c31ff1f7822838711dfef8c4a88731072d6965a,16773.83282,0,18978.03293,0,0,0
0x8d819a4e694539a15399e10c3ee1dbab065efe43,16773.83282,0,18978.03293,0,0,0
0x8e3a25b6acd932943569475db26eefc4aa95ccde,16773.83282,0,18978.03293,0,0,0
0x8f40dcd6ba523561a8a497001896330965520fa4,16773.83282,0,18978.03293,0,0,0
0x908bdb4ee673e526b553357551fcda55c659d132,16773.83282,0,18978.03293,0,0,0
0x93c9cf100f370764c168471023fe57c5e20b8b37,16773.83282,0,18978.03293,0,0,0
0x949b82dfc04558bc4d3ca033a1b194915a3a3bee,16773.83282,0,18978.03293,0,0,0
0x957ee7a79cead5337746a468ece63c23bef8bd4f,16773.83282,0,18978.03293,0,0,0
0x97eaad7c28ea5d8a2a320c765ec00bd789a52995,16773.83282,0,18978.03293,0,0,0
0x97ed5a5059f5a89e958260f66dda2f0b5b71509d,16773.83282,0,18978.03293,0,0,0
0x9822c731b38009a05384ffd757c854f71ce751f9,16773.83282,0,18978.03293,0,0,0
0x9834fb512ddf8a4ccb80d3762f2a95e6c8b22066,16773.83282,0,18978.03293,0,0,0
0x995a09ed0b24ee13fbfcfbe60cad2fb6281b479f,16773.83282,0,18978.03293,0,0,0
0x9ac5787edf8257303e71a4e8c7642e7705c4f345,16773.83282,0,18978.03293,0,0,0
0x9acb661ebb18fe9c9b4f7e4dc67e2bc797acffa6,16773.83282,0,18978.03293,0,0,0
0x9ade31f7baabf784a94200abce297df859eb3350,16773.83282,0,18978.03293,0,0,0
0x9bb62677890d2bc093fa557d35bfa113788e70e1,16773.83282,0,18978.03293,0,0,0
0x9c258268d067ed41c7e6e6042671ce416713fbde,16773.83282,0,18978.03293,0,0,0
0x9ca37091d362130eba3de6730e47613e5b00b0b4,16773.83282,0,18978.03293,0,0,0
0x9d69b0fcbcf9a7e513e947cd7ce2019904e2e764,16773.83282,0,18978.03293,0,0,0
0x9dee28dd9eedf63cf23c348547a4ecbf6cd627f5,16773.83282,0,18978.03293,0,0,0
0x9e496dce48ce4f0b437d1671df2a6b32028a2b22,16773.83282,0,18978.03293,0,0,0
0x9f1c5712f5bbef2833ea694db5e326bc3645face,16773.83282,0,18978.03293,0,0,0
0xa06d6bf68f17158cf488f049d6d502dc70369416,16773.83282,0,18978.03293,0,0,0
0xa160ddd847200c5a0b86a2d4107dba56a6e3053b,16773.83282,0,18978.03293,0,0,0
0xa1b3d08167497fba7e4fc92c05642cd3adae0457,16773.83282,0,18978.03293,0,0,0
0xa2e1d40a2a1ad326da924e8711bf7baa4689715d,16773.83282,0,18978.03293,0,0,0
0xa391e2d6be511dc8646c3471bb32ecb436390915,16773.83282,0,18978.03293,0,0,0
0xa595779eec72897f025607fc42a79c020622234f,16773.83282,0,18978.03293,0,0,0
0xa8f4d199a01b446be88bbfd5fbb0c16b9e77cf46,16773.83282,0,18978.03293,0,0,0
0xaa1672c469b57ce49eaad6e381715855cbb7cf57,16773.83282,0,18978.03293,0,0,0
0xaa325f57f9c0b55d92f0d7053a0bf64fa019bc1f,16773.83282,0,18978.03293,0,0,0
0xabeaa41fd6a7464b1203b24486526b0461a5cea4,16773.83282,0,18978.03293,0,0,0
0xac9e6fa8ad5214f365e99ee96227598ea1e4b20c,16773.83282,0,18978.03293,0,0,0
0xae1675f1d6a856afac01936feebea567aedc0152,16773.83282,0,18978.03293,0,0,0
0xb115a77344f46acf8bd8b56b163913e84f13820c,16773.83282,0,18978.03293,0,0,0
0xb2c464f8b6d11e3df50a04291a7f01a8a8f20add,16773.83282,0,18978.03293,0,0,0
0xb3df5271b92e9fd2fed137253bb4611285923f16,16773.83282,0,18978.03293,0,0,0
0xb5325fb430030bb888885d80ea0ad2611b38ef22,16773.83282,0,18978.03293,0,0,0
0xb5ab290e152290b6bd5bdb04e23236d3f9d4aaec,16773.83282,0,18978.03293,0,0,0
0xb67620e8c9e19592b616942f895153e2dcf9ccb6,16773.83282,0,18978.03293,0,0,0
0xb853ceb4d30ebfc30924db42d90111d51662bb8a,16773.83282,0,18978.03293,0,0,0
0xb94fb3cc45c11b3e1dffbc12490537a78306f1fe,16773.83282,0,18978.03293,0,0,0
0xb957fb5712774ce73eb4cc8f7c2a177bc729a9f5,16773.83282,0,18978.03293,0,0,0
0xba3c494f3b3937d1c8101ffbe1588023ad5ea0a2,16773.83282,0,18978.03293,0,0,0
0xba818e7f6b208f5a4f7cf282a9248d221144e4e5,16773.83282,0,18978.03293,0,0,0
0xbb5ad3dee7ae5d840f025a7fdec61857088f8bc1,16773.83282,0,18978.03293,0,0,0
0xbbaf371d1f269603b9ff80a7ea06f86839cea59c,16773.83282,0,18978.03293,0,0,0
0xbd2670d4253103efd9272ead153b0ce82182f3e5,16773.83282,0,18978.03293,0,0,0
0xbdfc1bc3d50b2300392e26e5309b2d4a3405e036,16773.83282,0,18978.03293,0,0,0
0xbe7019f8333b0b3cfc707ac353ebc2123140134c,16773.83282,0,18978.03293,0,0,0
0xbf06f8d30e2fad6d7d20af162c7865d8d0820799,16773.83282,0,18978.03293,0,0,0
0xc031ac97fae8eac6a2fda4f16bcbea0389c03182,16773.83282,0,18978.03293,0,0,0
0xc0385c781b2f35ae0ba54c2948f4c23afa3bb954,16773.83282,0,18978.03293,0,0,0
0xc0b5a532d19a1046fc904b8e2f61c3107bc8c176,16773.83282,0,18978.03293,0,0,0
0xc10422d4cc6d4586ff37cd0ae8aab47194e4546e,16773.83282,0,18978.03293,0,0,0
0xc171deafb19be385c25fff8a235dd69b7f4b1db2,16773.83282,0,18978.03293,0,0,0
0xc766d73be01caa06834032bf5c8f8f0f41a7bf36,16773.83282,0,18978.03293,0,0,0
0xc83630414d2d655268d1b94f0fd1d6f4c57c95e1,16773.83282,0,18978.03293,0,0,0
0xc8cec86f7c97139c803fec48b5fd7341d8282b5e,16773.83282,0,18978.03293,0,0,0
0xc9f7a981ff817d70f691cdbdcb43a418b2dba59b,16773.83282,0,18978.03293,0,0,0
0xca436e14855323927d6e6264470ded36455fc8bd,16773.83282,0,18978.03293,0,0,0
0xca56d0cab2fc7e7eb998bd032c74e3ff049fc1b1,16773.83282,0,18978.03293,0,0,0
0xca6aa0576c2adc79d2c20e6d53c07f590f62932a,16773.83282,0,18978.03293,0,0,0
0xce3f17ff0f62bc9b2e27c64ed9b6838828ac73ba,16773.83282,0,18978.03293,0,0,0
0xce90504dcd213fb252b5eaabb8c2dadf7ef899a0,16773.83282,0,18978.03293,0,0,0
0xcebde72f356062948c4c281a6ebf573318efd4c1,16773.83282,0,18978.03293,0,0,0
0xcff7303b8e08403438c751bf21c04771252fa413,16773.83282,0,18978.03293,0,0,0
0xd4a4e6d36d3ec7512d93b85093df2de33f1e4e39,16773.83282,0,18978.03293,0,0,0
0xd4c9020b3a40c45259f2bf675914f72b1069cae8,16773.83282,0,18978.03293,0,0,0
0xd50938c168cfa25d0c65e7e5b065439adb0524d6,16773.83282,0,18978.03293,0,0,0
0xd668191323dac8bda3d11c13f3dbd4479a3641f5,16773.83282,0,18978.03293,0,0,0
0xd67173e0387d24b9e120f4386ab6aca802a7334f,16773.83282,0,18978.03293,0,0,0
0xd880507d359af862a5f8f318c8e934ab478ca818,16773.83282,0,18978.03293,0,0,0
0xd905de91f928b20ea0ccf455e5ba07eb6373955c,16773.83282,0,18978.03293,0,0,0
0xd95c8fe5f17122be7133f4fd3d4f157e46fbbcb6,16773.83282,0,18978.03293,0,0,0
0xda1129be5271d7fc5925ad60e3227f4b37b92da3,16773.83282,0,18978.03293,0,0,0
0xda91aa72c417f3e5dff1fcdfeceea6781c1a2af3,16773.83282,0,18978.03293,0,0,0
0xdacd3ad9fe68a29a4ae2b7a66599ceb784fafaad,16773.83282,0,18978.03293,0,0,0
0xdb6bdec5364a859d042ffaf2bad69b90c1c54dfa,16773.83282,0,18978.03293,0,0,0
0xdb76cdaeb5d5031d50a88d7fee545508ee4216e4,16773.83282,0,18978.03293,0,0,0
0xdc1fa1f6098577dab8aab34084d9f36bec894f58,16773.83282,0,18978.03293,0,0,0
0xddc810fdd4da42e5c9c6c58b18b7d45d4a108b5e,16773.83282,0,18978.03293,0,0,0
0xddf9a07836caee5bb79c6cd97ca6fae94b8e6d56,16773.83282,0,18978.03293,0,0,0
0xdea4244507af11544e020c3d5723dfe0b192689e,16773.83282,0,18978.03293,0,0,0
0xdf268751c64f91ef7fd10a31b655783e7b905934,16773.83282,0,18978.03293,0,0,0
0xdf42181cde9ecb156a5fdef7561adab14937aa26,16773.83282,0,18978.03293,0,0,0
0xdf67544b82971a823ba1a3fa1d243a9eea392eb0,16773.83282,0,18978.03293,0,0,0
0xe0a0275975d678a37fcc3e2584d59d58378b0f10,16773.83282,0,18978.03293,0,0,0
0xe2bf97adecabf5bbd9c184b287cd0a0490c259be,16773.83282,0,18978.03293,0,0,0
0xe495d8c21bb0c4ab9a627627a4016df40c6daa74,16773.83282,0,18978.03293,0,0,0
0xe4dfc4fcd39db46c93edca012443f18a3fc8d793,16773.83282,0,18978.03293,0,0,0
0xe746a94b91dfb41b29ce72a890408a18b3d9f9e4,16773.83282,0,18978.03293,0,0,0
0xe839b2e436782ec0f52724e72b68d1c70cbc8f35,16773.83282,0,18978.03293,0,0,0
0xe874946c5876e5e6a9fbc1e17db759e06e3b3ffe,16773.83282,0,18978.03293,0,0,0
0xe8adbfeb2112b81f640df743b7919c3d68afc078,16773.83282,0,18978.03293,0,0,0
0xe90b4aa6002e263031e9a05d50ce8709b9f92fa8,16773.83282,0,18978.03293,0,0,0
0xeb423dcc9b346ee4ddd3a9273854d22599566a3f,16773.83282,0,18978.03293,0,0,0
0xeb62eec22ccf13f60a9c3352ec507f00720b00e0,16773.83282,0,18978.03293,0,0,0
0xef6017611aa9591897bc5619ac4bc25c8f510f61,16773.83282,0,18978.03293,0,0,0
0xf04a74425546afa9b245f7a97047cc7996263c14,16773.83282,0,18978.03293,0,0,0
0xf13f7bf69a5e57ea3367222c65dd3380096d3fbf,16773.83282,0,18978.03293,0,0,0
0xf226d04efb1ede7d6b4e24b5491865c44ff60d44,16773.83282,0,18978.03293,0,0,0
0xf261f5c851496428468d09da63f15340a92ac8e6,16773.83282,0,18978.03293,0,0,0
0xf364156a8df7064583a4a694b3332a4237c34b93,16773.83282,0,18978.03293,0,0,0
0xf393fb8c4bbf7e37f583d0593ad1d1b2443e205c,16773.83282,0,18978.03293,0,0,0
0xf3bb86e1c877b1d1a57f6aa53d0ef73f68079a85,16773.83282,0,18978.03293,0,0,0
0xf3d973356f2aabcf710fb3d43d0831d52810187a,16773.83282,0,18978.03293,0,0,0
0xf4310caf357b83e37304cc09f6c8087bd9c1df0c,16773.83282,0,18978.03293,0,0,0
0xf462238fa648c62b37f666f0ec6cdeec09022bd6,16773.83282,0,18978.03293,0,0,0
0xf5307a74d1550739ef81c6488dc5c7a6a53e5ac2,16773.83282,0,18978.03293,0,0,0
0xf797834c7ec2078de5a5c086bbc5d5985b574ebf,16773.83282,0,18978.03293,0,0,0
0xf8992a1f4e302460bd49a1646ee315d810235212,16773.83282,0,18978.03293,0,0,0
0xfa77f1bc913297a58de81f8e85fb0573fa9dff3e,16773.83282,0,18978.03293,0,0,0
0xfb62df8935504b3f1c2b13b10aa9d8ee67e34690,16773.83282,0,18978.03293,0,0,0
0xfd1916343d7d2ec8c8d8ee18055bd551137e1a0e,16773.83282,0,18978.03293,0,0,0
0xfe202706e36f31afbaf4b4543c2a8bba4ddb2dee,16773.83282,0,18978.03293,0,0,0
0xff2fed9cb48196ec35fd97b290c583e7a63b17b7,16773.83282,0,18978.03293,0,0,0
0xff4f9b932488e8063bfcd98bc0e1170517358c26,16773.83282,0,18978.03293,0,0,0
0xff69fd52928edbd4185faa05cfe563714e671be2,16773.83282,0,18978.03293,0,0,0
0xa073bd06dc19466f5122864a80faff5d7af9123a,16754.63142,16646.08326,0,0,0,0
0x76602fae6ccb0ec482f95a5f3e2bc3d92c54f4ec,16737.97015,16737.97015,0,0,0,0
0xe31178580771098eaa7f0f4d349a3573360ff098,16657.71627,16549.1681,0,0,0,0
0xe3534f90e367f5bd62af306d9f36804a82ba6cac,16633.76022,8246.843809,11861.27058,0,0,0
0xf558212da3053db61bcbd4ccdb294e2b5fe4bdff,16258.88524,16258.88524,0,0,0,0
0x1a8d1c090903bd6492372b890d68aaf50c96137f,16169.51079,16169.51079,0,0,0,0
0xa8ddef62043eb859801e5c2e65899032845bad91,16169.51079,16169.51079,0,0,0,0
0xa9781c55c4257675a72a53525f1c960d2fb41a7d,16169.51079,16169.51079,0,0,0,0
0xde2509cdd45e276bad2af5e2bbb40a4afa0274f8,16169.51079,16169.51079,0,0,0,0
0xdfeb9c25186aadf1487979be7da312f95fd55275,16169.51079,16169.51079,0,0,0,0
0x7bb839176bfe8ec9aaaa7c58656de9f0fc049841,16116.79997,16116.79997,0,0,0,0
0xb6b6b529f3d2d059f1c75f9657432f3551af6247,15897.55916,15789.01099,0,0,0,0
0x185f19b43d818e10a31be68f445ef8edcb8afb83,15885.2811,15885.2811,0,0,0,0
0x74398bcf45ba629cf59e9c74e6b139e5d299c66e,15755.44499,15755.44499,0,0,0,0
0x3b8bd69b025cab833e9761fb29241bb356b7dc6d,15511.80888,15403.26071,0,0,0,0
0x4188a7dca2757ebc7d9a5bd39134a15b9f3c6402,15379.98389,15379.98389,0,0,0,0
0x2e5300eabf71950b00ddd6a59690cfd8852ad3b9,15113.74168,0,11861.27058,0,0,0
0xb04a834ae6f1155a382181609a210995b9b0e6d8,15083.94541,14975.39724,0,0,0,0
0xb4b04564f56f4795ea4e14d566af78da54a99980,15057.87895,26.17172388,11861.27058,0,0,0
0x156a4c4e0fa4f08ad0cc1a2063c67690a3ce24b3,15042.99093,6327.936699,11861.27058,0,0,0
0xfbacf517a8523a41c75c189fb9fce7b536030e1a,15028.24281,15028.24281,0,0,0,0
0x6eb4e59ab22ac614cf800d3cb6d086c19900e606,14925.2164,14925.2164,0,0,0,0
0x296b13938002f96657aca08f103bfdf208e0d94c,14908.20999,14908.20999,0,0,0,0
0x6b18d2799c804251e307b9f80c130c637674eac2,14751.48938,14751.48938,0,0,0,0
0x0db90b2604f9bb2a99f731a1b174be4f888bb0f5,14596.62372,14488.07556,0,0,0,0
0xdbb28c659a243cd81f21f494bfd70ba7f9932a97,14313.01829,5926.101878,11861.27058,0,0,0
0xc258f9ebdffec87cd89819deddf824288fdcb9d6,14170.7445,14170.7445,0,0,0,0
0x446e502679a30c984061cab5c34dc970055fc52b,13985.4037,13985.4037,0,0,0,0
0x51ffd343d6fecab9e9c5640f0e6a67dec31bc76c,13974.03204,5587.115629,11861.27058,0,0,0
0x5e46a8ecd4f4f0737ad7b7d243e767861885ed06,13801.19041,0,11861.27058,0,0,0
0x834f3a4d3543af46dcbe2e4f72520095b673d483,13615.66112,13615.66112,0,0,0,0
0xb38e82204afcfcb016b7bdd1b8892a1efecd0090,13522.87356,13522.87356,0,0,0,0
0x727334d71c7a70f8b611cb32da399048b4d27293,13402.18428,13402.18428,0,0,0,0
0x11a416891c5d7a2066164a6edc3bc3b478f47720,13253.91377,13253.91377,0,0,0,0
0xa334d8a8fc7460e86f16cc430b6943780c9ee701,13200.89023,13200.89023,0,0,0,0
0x3c5aac016ef2f178e8699d6208796a2d67557fe2,13144.91477,0,11861.27058,0,0,0
0x25b70c8050b7e327ce62cfd80a0c60cccf057fa6,12914.26672,1565.727617,2372.254116,0,0,0
0xfdae0a43d0a26befb74ad531b83f285e40b3abab,12893.83088,12785.28271,0,0,0,0
0x5d58e6ab2290946750b57544a74491c20d08413a,12632.4303,12632.4303,0,0,0,0
0x8c9c16acc7f2bc2c1293b4d19b4e3d9c64e83671,12580.36764,4193.451233,11861.27058,0,0,0
0x82a1dd7c8eea3b7e32b3fb1c5cdfb157c21a436a,12529.43744,3158.107575,11861.27058,0,0,0
0x280a8675cf1d930c638f4f9eb9dbe75823801d5a,12449.92987,12449.92987,0,0,0,0
0x68a99f89e475a078645f4bac491360afe255dff1,12425.84048,12425.84048,0,0,0,0
0xf502c72e1669dc3cfc0cebe94fabf597f661868f,12291.57943,12291.57943,0,0,0,0
0x01611e113b53b49536ca87962fdfe8f459e0c17c,12133.88084,12133.88084,0,0,0,0
0xc1667a2424875570e5356f874b339821ecda71a5,12086.23125,11977.68308,0,0,0,0
0xfac964684c3a72b0485e42a78eac5f78428c4af0,11940.17312,11940.17312,0,0,0,0
0x47d6f96ba098816389db7c87cbf077de7181b853,11756.65603,3369.739619,11861.27058,0,0,0
0x6cf0569bf06069e27fca1ff3d6cb398116f0a097,11738.52453,11738.52453,0,0,0,0
0x0c5bff2e8c9e8424c10102c45673ba5e1b2427e7,11710.413,3323.496589,11861.27058,0,0,0
0x40c99e617930c2a7ab2e6ac0665e720529d37cf7,11667.15156,11667.15156,0,0,0,0
0xd7715b895765f32298e9179d1669b67caed59af4,11666.28773,3279.371318,11861.27058,0,0,0
0x270481ae9a91336058dc84c5e5eea63143184035,11653.41695,11653.41695,0,0,0,0
0xbb8fe75151603f3de7b83fdefc03724f001762bb,11608.77292,3221.856506,11861.27058,0,0,0
0x07a77e42439f781379a07c67925602e089627e8a,11478.90427,11478.90427,0,0,0,0
0x7822159ee394d14745cde63a706f965fb73c7ac8,11420.71913,2377.527088,11861.27058,0,0,0
0x0948fc93ab55ed215ce6dbac653475f5714264e9,11415.95253,11415.95253,0,0,0,0
0xf225502fa6d350aa136f101765c520d994fae68d,11341.97203,11233.42386,0,0,0,0
0x88a2f230c8c407e8fe10041900746a70ef28d8ee,11319.69657,11319.69657,0,0,0,0
0x84ef9d47a2b1cbfc2f011f886287ef44f08c80ab,11281.67743,11281.67743,0,0,0,0
0x19142e3df9e34966c876024dfb9d805f4ea4a131,11213.87661,2826.9602,11861.27058,0,0,0
0x329c54289ff5d6b7b7dae13592c6b1eda1543ed4,11211.11197,2824.19556,11861.27058,0,0,0
0xcb7f013340e7042dc663a7c5f3e076934ff57bc2,11181.41402,11072.86585,0,0,0,0
0xadf100a2fd9b746448e58bc431aed12993b2dce9,11113.69572,11005.14756,0,0,0,0
0x3ee505ba316879d246a8fd2b3d7ee63b51b44fab,11113.63298,11113.63298,0,0,0,0
0x25431341a5800759268a6ac1d3cd91c029d7d9ca,11101.01672,10992.46855,0,0,0,0
0x48b72465fed54964a9a0bb2fb95dbc89571604ec,11097.17573,2053.983684,11861.27058,0,0,0
0x9a9904e286e49e8cecbc876685447ceefa73233c,11026.84841,11026.84841,0,0,0,0
0xb3160404ca9581784b3dec9e85bcd354397b8c72,11008.05071,2621.134304,11861.27058,0,0,0
0x38e6d545fd01143fbcf563755e1ad6940a4de48d,11000.77253,11000.77253,0,0,0,0
0xc53351fc5762e6eafb8ddac98851d59c4ea7b7d4,10986.85248,7841.758827,2372.254116,0,0,0
0x449fb3cd252e5ac7e794f1354c4bbe4540a745dc,10911.90577,2524.989362,11861.27058,0,0,0
0x4a0de283b1d52acb5822ebc1f4370781175cea20,10883.72108,7082.35179,2372.254116,0,0,0
0x7edd7ff9a888c0556764eecb585213cea0ca9bc1,10866.05667,10866.05667,0,0,0,0
0x822adfc4b4f055a1182e771e1a742235268bbcf0,10826.34104,10826.34104,0,0,0,0
0x1dc47cb423713afc6cf23abe2f2c771817ea5c0c,10701.69402,10701.69402,0,0,0,0
0xe5a3d77d7788a83f3549dd7f08fc2aced7e262d2,10622.34736,1579.155312,11861.27058,0,0,0
0xaf7daee76e04e01219714ca771ed31aad4c1e5ef,10609.37724,2222.460832,11861.27058,0,0,0
0x39baf3b65c23f6027e6f7f78c184765ccae5bad2,10606.81063,10606.81063,0,0,0,0
0x02228784b938b4463de83d66bbfcde22682569d9,10564.36127,0,1186.127058,0,0,0
0x839ca53573516b8176cb7b050f15498b78055632,10548.46529,10548.46529,0,0,0,0
0x262d23a2d916f6cf08e0235315aa51e22d142d0b,10507.55232,233.84346,11861.27058,0,0,0
0x86719eaec8f65de419917360dda8ac8e2c6d79a4,10504.15634,10504.15634,0,0,0,0
0xcfc1ae8149877c9401874b34c304782d9746cb3a,10481.71885,2094.802437,11861.27058,0,0,0
0x56eb62e08fadbd1280fa57656c3ea456864bd192,10442.07201,660.5698699,11861.27058,0,0,0
0x19614a0fb274c316be49b4c827a65de50aa2ecf0,10419.06332,10310.51515,0,0,0,0
0x038db6c62d0f072616e2b8db7d3d7cfc829f7f65,10397.61808,5219.74642,5930.63529,0,0,0
0x7708b79e2bc3b7ab816e66af33a8c9385f0fca4b,10388.89839,106.8071982,2372.254116,0,0,0
0x32a59b87352e980dd6ab1baf462696d28e63525d,10384.24481,1669.190577,11861.27058,0,0,0
0xbc5ec594509ed050f4a53eee85d92af6d2529b56,10305.31419,1754.328866,11861.27058,0,0,0
0x4d2c2d058bfa5871aa6847ce56647f76caa0d0be,10284.32215,10284.32215,0,0,0,0
0x489de754c5788fbad483a9d96db855ced51beb22,10256.27016,10256.27016,0,0,0,0
0xb8f57ab602b15f8841fd3e76e43f45e393e69925,10224.20329,1837.286875,11861.27058,0,0,0
0x880e14298dd46418806f7b5e12b92aa9873bb5d4,10184.75,1797.833594,11861.27058,0,0,0
0x5429376b877772e54c9e13f7ebbad7f243a185b1,10158.81911,140.9146379,5930.63529,0,0,0
0x6f91c3102b94c98882c2284df6a7baa709175ac8,10125.01879,1738.102377,11861.27058,0,0,0
0x4cf0d0514f4686a7281ab72121cb88663dea0a8c,10105.06918,1061.877138,11861.27058,0,0,0
0xa005f646b9dc13e1f49b5f53c1c4552fd312f4fd,10104.57544,733.2455759,11861.27058,0,0,0
0x3e8468f66d30fc99f745481d4b383f89861702c6,10062.99631,10062.99631,0,0,0,0
0x922a59fd3de3c7cc72962f8b6cb2e4cb16107f91,10057.36251,10057.36251,0,0,0,0
0x29c6b4307d9e665d3243903e408e6007c4300c99,10007.94556,9899.397391,0,0,0,0
0xbb8311c7bad518f0d8f907cad26c5ccc85a06dc4,10000.00812,9891.459957,0,0,0,0
0x308686553a1eac2fe721ac8b814de638975a276e,9843.622352,9843.622352,0,0,0,0
0x31b70f7f894f1915a4349857d2a4b3171d536f6f,9386.981958,9386.981958,0,0,0,0
0x011c10ceb29828202511b95d7b64b661721fbf65,9164.032934,9164.032934,0,0,0,0
0x80d63b12aecf8ae5884cbf1d3536bb0c5f612cfc,9068.965353,9068.965353,0,0,0,0
0x2b52cc3781a4428ba54f570828d5292b41deee43,8684.795833,8684.795833,0,0,0,0
0xb1dc62436bc918fafbf84e413028fb6ca185adba,8386.91641,0,11861.27058,0,0,0
0x4d246be90c2f36730bb853ad41d0a189061192d3,7105.880874,7105.880874,0,0,0,0
0x8f1cc53bf34932591177cda24723486205ca7510,6316.215151,6316.215151,0,0,0,0
